step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
491,CASH_OUT,25616.71,C194800493,25616.71,0.0,C830552686,3380917.08,3406533.8,1,0
492,TRANSFER,2985840.4,C1911667833,2985840.4,0.0,C423310949,0.0,0.0,1,0
492,CASH_OUT,2985840.4,C738609409,2985840.4,0.0,C1728230521,386985.85,3372826.25,1,0
492,TRANSFER,1059682.92,C937734682,1059682.92,0.0,C122818160,0.0,0.0,1,0
492,CASH_OUT,1059682.92,C1400717591,1059682.92,0.0,C231455368,102876.2,1162559.12,1,0
492,TRANSFER,162192.78,C2111179588,162192.78,0.0,C581054448,0.0,0.0,1,0
492,CASH_OUT,162192.78,C1133500128,162192.78,0.0,C1665056886,0.0,162192.78,1,0
493,TRANSFER,1214511.61,C1579869749,1214511.61,0.0,C1291615113,0.0,0.0,1,0
493,CASH_OUT,1214511.61,C1966863341,1214511.61,0.0,C570490831,0.0,1214511.61,1,0
493,TRANSFER,144452.14,C1141104763,144452.14,0.0,C1209725124,0.0,0.0,1,0
493,CASH_OUT,144452.14,C1064034527,144452.14,0.0,C1937398960,223043.46,367495.6,1,0
493,TRANSFER,567729.52,C317779855,567729.52,0.0,C1088161711,0.0,0.0,1,0
493,CASH_OUT,567729.52,C1127265876,567729.52,0.0,C661987351,365798.0,933527.51,1,0
493,TRANSFER,605108.36,C1640703547,605108.36,0.0,C2025320594,0.0,0.0,1,0
493,CASH_OUT,605108.36,C258213312,605108.36,0.0,C1204527929,893880.11,1498988.47,1,0
494,TRANSFER,7078157.11,C973279667,7078157.11,0.0,C2055520993,0.0,0.0,1,0
494,CASH_OUT,7078157.11,C151517061,7078157.11,0.0,C51144678,6398391.47,13476548.58,1,0
494,TRANSFER,503620.99,C1267328802,503620.99,0.0,C593181726,0.0,0.0,1,0
494,CASH_OUT,503620.99,C755656980,503620.99,0.0,C432121402,0.0,503620.99,1,0
494,TRANSFER,3642569.29,C964891508,3642569.29,0.0,C262568847,0.0,0.0,1,0
494,CASH_OUT,3642569.29,C1013288403,3642569.29,0.0,C581415324,1907850.52,5550419.81,1,0
494,TRANSFER,103909.1,C1648943042,103909.1,0.0,C1134805695,0.0,0.0,1,0
494,CASH_OUT,103909.1,C488038887,103909.1,0.0,C862778283,0.0,103909.1,1,0
495,TRANSFER,255286.59,C1033789899,255286.59,0.0,C361594462,0.0,0.0,1,0
495,CASH_OUT,255286.59,C1873655308,255286.59,0.0,C445308859,0.0,255286.59,1,0
495,TRANSFER,987470.17,C1055011986,987470.17,0.0,C182489820,0.0,0.0,1,0
495,CASH_OUT,987470.17,C1138417563,987470.17,0.0,C1647906907,0.0,987470.17,1,0
495,TRANSFER,1248344.84,C1311695181,1248344.84,0.0,C603927604,0.0,0.0,1,0
495,CASH_OUT,1248344.84,C1069559758,1248344.84,0.0,C1931212575,0.0,1248344.84,1,0
495,TRANSFER,1301090.39,C1386844753,1301090.39,0.0,C808323881,0.0,0.0,1,0
495,CASH_OUT,1301090.39,C1072584456,1301090.39,0.0,C672563653,3049015.55,4350105.94,1,0
495,TRANSFER,58737.53,C185461868,58737.53,0.0,C91345740,0.0,0.0,1,0
495,CASH_OUT,58737.53,C517543393,58737.53,0.0,C1684807831,887496.11,946233.64,1,0
495,TRANSFER,197943.1,C1143038776,197943.1,0.0,C742185953,0.0,0.0,1,0
495,CASH_OUT,197943.1,C1439806480,197943.1,0.0,C1102600880,0.0,197943.1,1,0
495,TRANSFER,296940.32,C136928681,296940.32,0.0,C689814483,0.0,0.0,1,0
495,CASH_OUT,296940.32,C1122268687,296940.32,0.0,C349781301,1278235.25,1575175.57,1,0
495,TRANSFER,797710.8,C900480774,797710.8,0.0,C667043624,0.0,0.0,1,0
495,CASH_OUT,797710.8,C853913532,797710.8,0.0,C721674315,49988.57,847699.37,1,0
496,TRANSFER,174725.11,C698568387,174725.11,0.0,C137059515,0.0,0.0,1,0
496,CASH_OUT,174725.11,C1679215077,174725.11,0.0,C2091877200,4415446.47,4590171.58,1,0
496,TRANSFER,766151.45,C2014325113,766151.45,0.0,C432435900,0.0,0.0,1,0
496,CASH_OUT,766151.45,C146839469,766151.45,0.0,C550372434,0.0,766151.45,1,0
496,TRANSFER,30171.95,C1936176559,30171.95,0.0,C892298445,0.0,0.0,1,0
496,CASH_OUT,30171.95,C2114580288,30171.95,0.0,C643578860,3334845.4,3365017.36,1,0
497,TRANSFER,2123610.45,C1534934111,2123610.45,0.0,C1232151858,0.0,0.0,1,0
497,CASH_OUT,2123610.45,C1062431728,2123610.45,0.0,C1354064635,1234419.45,3358029.9,1,0
497,TRANSFER,1939519.45,C673357794,1939519.45,0.0,C497497385,0.0,0.0,1,0
497,CASH_OUT,1939519.45,C1454351572,1939519.45,0.0,C93303375,38036.62,1977556.07,1,0
497,TRANSFER,1416055.74,C1046272255,1416055.74,0.0,C1677911450,0.0,0.0,1,0
497,CASH_OUT,1416055.74,C2115602581,1416055.74,0.0,C1565972600,4392650.62,5808706.35,1,0
497,TRANSFER,10000000.0,C557530807,13695429.98,3695429.98,C1466553904,0.0,0.0,1,0
497,CASH_OUT,10000000.0,C25889412,10000000.0,0.0,C1671906752,714460.87,10714460.87,1,0
497,TRANSFER,3695429.98,C1497936234,3695429.98,0.0,C305200409,0.0,0.0,1,0
497,CASH_OUT,3695429.98,C1797769206,3695429.98,0.0,C676671018,223917.78,3919347.75,1,0
497,TRANSFER,462441.03,C328303267,462441.03,0.0,C1304018729,0.0,0.0,1,0
497,CASH_OUT,462441.03,C1243051391,462441.03,0.0,C654276349,94616.19,557057.21,1,0
497,TRANSFER,1177100.83,C1455972022,1177100.83,0.0,C811273575,0.0,0.0,1,0
497,CASH_OUT,1177100.83,C59063278,1177100.83,0.0,C2038304513,0.0,1177100.83,1,0
497,TRANSFER,918087.96,C480126375,918087.96,0.0,C1995515228,0.0,0.0,1,0
497,CASH_OUT,918087.96,C1842546630,918087.96,0.0,C1559008731,322224.88,1240312.84,1,0
497,TRANSFER,224570.45,C2046482724,224570.45,0.0,C2067556284,0.0,0.0,1,0
497,CASH_OUT,224570.45,C1401604030,224570.45,0.0,C1193568854,7449938.25,7674508.7,1,0
497,TRANSFER,141586.27,C1045717877,141586.27,0.0,C2003987697,0.0,0.0,1,0
497,CASH_OUT,141586.27,C1263320654,141586.27,0.0,C135650185,0.0,141586.27,1,0
498,TRANSFER,95064.86,C1691381242,95064.86,0.0,C2147250733,0.0,0.0,1,0
498,CASH_OUT,95064.86,C1633870313,95064.86,0.0,C623604516,261235.49,356300.35,1,0
498,TRANSFER,142791.28,C2091936123,142791.28,0.0,C843542552,0.0,0.0,1,0
498,CASH_OUT,142791.28,C1386219117,142791.28,0.0,C1444718945,724053.13,866844.41,1,0
498,TRANSFER,1028515.56,C905449086,1028515.56,0.0,C1254399120,0.0,0.0,1,0
498,CASH_OUT,1028515.56,C1139006593,1028515.56,0.0,C116028327,0.0,1028515.56,1,0
498,TRANSFER,207261.07,C1013419575,207261.07,0.0,C1389517539,0.0,0.0,1,0
498,CASH_OUT,207261.07,C1856398520,207261.07,0.0,C1898820013,48221.7,255482.77,1,0
498,TRANSFER,10000000.0,C1764331146,19593838.63,9593838.63,C458755308,0.0,0.0,1,0
498,CASH_OUT,10000000.0,C1016892734,10000000.0,0.0,C634337503,302854.73,10302854.73,1,0
498,TRANSFER,9593838.63,C1050497545,9593838.63,0.0,C457890781,0.0,0.0,1,0
498,CASH_OUT,9593838.63,C1463520187,9593838.63,0.0,C1508969508,0.0,9593838.63,1,0
499,TRANSFER,558136.45,C1925386760,558136.45,0.0,C1909453139,0.0,0.0,1,0
499,CASH_OUT,558136.45,C711889939,558136.45,0.0,C1052521330,82549.61,640686.06,1,0
499,TRANSFER,488243.65,C2117568077,488243.65,0.0,C1238599279,0.0,0.0,1,0
499,CASH_OUT,488243.65,C1968880739,488243.65,0.0,C897542866,0.0,488243.65,1,0
499,TRANSFER,705529.08,C226825556,705529.08,0.0,C526627730,0.0,0.0,1,0
499,CASH_OUT,705529.08,C722954269,705529.08,0.0,C1084850642,41951.21,747480.29,1,0
499,TRANSFER,116530.2,C427871642,116530.2,0.0,C590191709,0.0,0.0,1,0
499,CASH_OUT,116530.2,C1873019648,116530.2,0.0,C636323541,1608702.22,1725232.42,1,0
499,TRANSFER,43308.07,C1244562453,43308.07,0.0,C1559662408,0.0,0.0,1,0
499,CASH_OUT,43308.07,C1516853965,43308.07,0.0,C678670921,289285.73,332593.8,1,0
500,TRANSFER,930970.44,C676595441,930970.44,0.0,C1168246841,0.0,0.0,1,0
500,CASH_OUT,930970.44,C1061051753,930970.44,0.0,C1461294954,0.0,930970.44,1,0
500,TRANSFER,21832.43,C2086908548,21832.43,0.0,C418623592,0.0,0.0,1,0
500,CASH_OUT,21832.43,C1802633720,21832.43,0.0,C1187210067,36801.19,58633.62,1,0
501,TRANSFER,705647.68,C2091895045,705647.68,0.0,C1852963634,0.0,0.0,1,0
501,CASH_OUT,705647.68,C197049364,705647.68,0.0,C523103800,0.0,705647.68,1,0
501,TRANSFER,1254775.16,C22591109,1254775.16,0.0,C1801693441,0.0,0.0,1,0
501,CASH_OUT,1254775.16,C250375030,1254775.16,0.0,C826954839,105384.01,1360159.18,1,0
501,TRANSFER,824841.09,C201944143,824841.09,0.0,C167433721,0.0,0.0,1,0
501,CASH_OUT,824841.09,C1923690438,824841.09,0.0,C143683095,629645.26,1454486.34,1,0
501,TRANSFER,1318024.48,C29170093,1318024.48,0.0,C914441096,0.0,0.0,1,0
501,CASH_OUT,1318024.48,C1034418491,1318024.48,0.0,C2100824966,544.32,1318568.8,1,0
501,TRANSFER,772379.36,C1812075808,772379.36,0.0,C656119442,0.0,0.0,1,0
501,CASH_OUT,772379.36,C533533320,772379.36,0.0,C1635587214,501817.89,1274197.25,1,0
501,TRANSFER,6183238.55,C1985220781,6183238.55,0.0,C1058239852,0.0,0.0,1,0
501,CASH_OUT,6183238.55,C1949843837,6183238.55,0.0,C392599315,1289583.48,7472822.03,1,0
501,TRANSFER,9301213.46,C149938639,9301213.46,0.0,C1918368485,0.0,0.0,1,0
501,CASH_OUT,9301213.46,C2143419144,9301213.46,0.0,C754497050,277228.74,9578442.2,1,0
501,TRANSFER,472808.24,C692473125,472808.24,0.0,C695203021,0.0,0.0,1,0
501,CASH_OUT,472808.24,C524534489,472808.24,0.0,C1625163928,0.0,472808.24,1,0
501,TRANSFER,185391.82,C1750444391,185391.82,0.0,C854032336,0.0,0.0,1,0
501,CASH_OUT,185391.82,C414975710,185391.82,0.0,C1058395716,0.0,185391.82,1,0
501,TRANSFER,10000000.0,C50880393,18020192.15,8020192.15,C590550775,0.0,0.0,1,0
501,CASH_OUT,10000000.0,C47972411,10000000.0,0.0,C2059078386,11656587.57,21656587.57,1,0
501,TRANSFER,8020192.15,C1191681942,8020192.15,0.0,C916997353,0.0,0.0,1,0
501,CASH_OUT,8020192.15,C1073081182,8020192.15,0.0,C797209152,2435.09,8022627.23,1,0
501,TRANSFER,73328.47,C2118127422,73328.47,0.0,C1915328569,0.0,0.0,1,0
501,CASH_OUT,73328.47,C486475029,73328.47,0.0,C710448547,121670.8,194999.27,1,0
501,TRANSFER,161024.8,C1736430131,161024.8,0.0,C735378190,0.0,0.0,1,0
501,CASH_OUT,161024.8,C2000710297,161024.8,0.0,C1602054456,570881.26,731906.06,1,0
501,TRANSFER,534470.98,C151499440,534470.98,0.0,C870411715,0.0,0.0,1,0
501,CASH_OUT,534470.98,C1832180008,534470.98,0.0,C1558734299,741.07,535212.06,1,0
502,TRANSFER,73051.02,C538641339,73051.02,0.0,C1444289566,0.0,0.0,1,0
502,CASH_OUT,73051.02,C257009232,73051.02,0.0,C2051261530,6049.33,79100.35,1,0
502,TRANSFER,613020.85,C64369214,613020.85,0.0,C189270859,0.0,0.0,1,0
502,CASH_OUT,613020.85,C1744558124,613020.85,0.0,C1412203774,940884.76,1553905.61,1,0
502,TRANSFER,66066.73,C1980530073,66066.73,0.0,C1685608858,0.0,0.0,1,0
502,CASH_OUT,66066.73,C1566921402,66066.73,0.0,C1640218672,0.0,66066.73,1,0
502,TRANSFER,1673066.07,C1619207700,1673066.07,0.0,C1332058815,0.0,0.0,1,0
502,CASH_OUT,1673066.07,C386160700,1673066.07,0.0,C1099214627,3680384.06,5353450.13,1,0
502,TRANSFER,4758180.79,C1927843897,4758180.79,0.0,C1253561836,0.0,0.0,1,0
502,CASH_OUT,4758180.79,C1958197086,4758180.79,0.0,C350442116,0.0,4758180.79,1,0
502,TRANSFER,669536.75,C1679714245,669536.75,0.0,C45579719,0.0,0.0,1,0
502,CASH_OUT,669536.75,C776030932,669536.75,0.0,C407092830,178669.97,848206.72,1,0
503,TRANSFER,993088.06,C1645429111,993088.06,0.0,C1386808946,0.0,0.0,1,0
503,CASH_OUT,993088.06,C1414793795,993088.06,0.0,C1137450827,244746.61,1237834.66,1,0
503,TRANSFER,861189.54,C1336518891,861189.54,0.0,C1940750830,0.0,0.0,1,0
503,CASH_OUT,861189.54,C1637109620,861189.54,0.0,C1172208987,0.0,861189.54,1,0
503,TRANSFER,56290.17,C873811972,56290.17,0.0,C1296531770,0.0,0.0,1,0
503,CASH_OUT,56290.17,C1206601325,56290.17,0.0,C1160408555,10484036.58,10540326.75,1,0
503,TRANSFER,251683.05,C1112029444,251683.05,0.0,C1819822165,0.0,0.0,1,0
503,CASH_OUT,251683.05,C1957817562,251683.05,0.0,C1713552362,0.0,251683.05,1,0
503,TRANSFER,854065.31,C578374752,854065.31,0.0,C1508064575,0.0,0.0,1,0
503,CASH_OUT,854065.31,C1383859392,854065.31,0.0,C431850862,80062.21,934127.52,1,0
504,TRANSFER,262678.53,C678590002,262678.53,0.0,C1721123505,0.0,0.0,1,0
504,CASH_OUT,262678.53,C1216671275,262678.53,0.0,C1747817225,577129.04,839807.57,1,0
504,TRANSFER,219278.81,C1107477281,219278.81,0.0,C1615965100,0.0,0.0,1,0
504,CASH_OUT,219278.81,C1874877556,219278.81,0.0,C2097103123,22127.85,241406.66,1,0
504,TRANSFER,3018810.85,C1421370456,3018810.85,0.0,C386359877,0.0,0.0,1,0
504,CASH_OUT,3018810.85,C1000484178,3018810.85,0.0,C895750711,65126.98,3083937.83,1,0
504,TRANSFER,138048.52,C1877863116,138048.52,0.0,C1533281477,0.0,0.0,1,0
504,CASH_OUT,138048.52,C35858617,138048.52,0.0,C134087262,0.0,138048.52,1,0
504,TRANSFER,1380940.73,C355341825,1380940.73,0.0,C1803466498,0.0,0.0,1,0
504,CASH_OUT,1380940.73,C1061974347,1380940.73,0.0,C2132628284,185939.03,1566879.76,1,0
505,TRANSFER,2251225.38,C1960849749,2251225.38,0.0,C785239841,0.0,0.0,1,0
505,CASH_OUT,2251225.38,C811947733,2251225.38,0.0,C216058028,23722.5,2274947.89,1,0
505,TRANSFER,4553004.39,C1987026797,4553004.39,0.0,C1139368675,0.0,0.0,1,0
505,CASH_OUT,4553004.39,C485487495,4553004.39,0.0,C49397017,26260.25,4579264.63,1,0
505,TRANSFER,745156.83,C2129553279,745156.83,0.0,C1601194258,0.0,0.0,1,0
505,CASH_OUT,745156.83,C189207115,745156.83,0.0,C1009906459,6325085.98,7070242.82,1,0
505,TRANSFER,2979972.78,C1904352957,2979972.78,0.0,C436096516,0.0,0.0,1,0
505,CASH_OUT,2979972.78,C1670945356,2979972.78,0.0,C788738425,267407.43,3247380.2,1,0
506,TRANSFER,1048100.0,C1355391463,1048100.0,0.0,C1870887119,0.0,0.0,1,0
506,CASH_OUT,1048100.0,C858739147,1048100.0,0.0,C1868986147,3311018.47,4359118.47,1,0
506,TRANSFER,575082.97,C1784131536,575082.97,0.0,C585236390,0.0,0.0,1,0
506,CASH_OUT,575082.97,C307372020,575082.97,0.0,C1513349035,0.0,575082.97,1,0
506,TRANSFER,10000000.0,C260657856,17041719.54,7041719.54,C801890101,0.0,0.0,1,0
506,CASH_OUT,10000000.0,C1180822515,10000000.0,0.0,C758711155,1920358.24,11920358.24,1,0
506,TRANSFER,7041719.54,C295695808,7041719.54,0.0,C1634584019,0.0,0.0,1,0
506,CASH_OUT,7041719.54,C321971640,7041719.54,0.0,C2084611108,0.0,7041719.54,1,0
507,TRANSFER,269476.09,C1998191223,269476.09,0.0,C1458219596,0.0,0.0,1,0
507,CASH_OUT,269476.09,C2019808660,269476.09,0.0,C1739573191,32185.76,301661.86,1,0
507,TRANSFER,244153.94,C1613024092,244153.94,0.0,C1699421282,0.0,0.0,1,0
507,CASH_OUT,244153.94,C687559493,244153.94,0.0,C1777553960,462368.7,706522.64,1,0
507,TRANSFER,2291498.65,C277466735,2291498.65,0.0,C1988225772,0.0,0.0,1,0
507,CASH_OUT,2291498.65,C1981839007,2291498.65,0.0,C2021932305,0.0,2291498.65,1,0
507,TRANSFER,781183.07,C815279404,781183.07,0.0,C388526228,0.0,0.0,1,0
507,CASH_OUT,781183.07,C1116414209,781183.07,0.0,C978336894,222966.53,1004149.6,1,0
507,TRANSFER,227304.91,C472872329,227304.91,0.0,C819459156,0.0,0.0,1,0
507,CASH_OUT,227304.91,C1775139869,227304.91,0.0,C127797193,80290.25,307595.16,1,0
507,TRANSFER,10000000.0,C1386014813,17239986.95,7239986.95,C407821637,0.0,0.0,1,0
507,CASH_OUT,10000000.0,C531780975,10000000.0,0.0,C19233081,123242.63,10123242.63,1,0
507,TRANSFER,7239986.95,C1855522502,7239986.95,0.0,C2122742965,0.0,0.0,1,0
507,CASH_OUT,7239986.95,C116882584,7239986.95,0.0,C2083647720,0.0,7239986.95,1,0
508,TRANSFER,385050.58,C497827854,385050.58,0.0,C865907227,0.0,0.0,1,0
508,CASH_OUT,385050.58,C1629594935,385050.58,0.0,C1259203714,1482899.76,1867950.34,1,0
508,TRANSFER,218350.42,C1965622293,218350.42,0.0,C632271407,0.0,0.0,1,0
508,CASH_OUT,218350.42,C1823869539,218350.42,0.0,C65252492,143135.63,361486.05,1,0
508,TRANSFER,350233.08,C325422027,350233.08,0.0,C434577794,0.0,0.0,1,0
508,CASH_OUT,350233.08,C2139196557,350233.08,0.0,C1438967690,39341.87,389574.95,1,0
509,TRANSFER,23413.67,C2101272000,23413.67,0.0,C255541655,0.0,0.0,1,0
509,CASH_OUT,23413.67,C1100198651,23413.67,0.0,C247352056,0.0,23413.67,1,0
509,TRANSFER,407320.01,C419252042,407320.01,0.0,C903832238,0.0,0.0,1,0
509,CASH_OUT,407320.01,C1339675214,407320.01,0.0,C812692879,0.0,407320.01,1,0
509,TRANSFER,40836.05,C434841874,40836.05,0.0,C1134131764,0.0,0.0,1,0
509,CASH_OUT,40836.05,C407271321,40836.05,0.0,C2052825559,1125471.43,1166307.48,1,0
509,TRANSFER,2656973.04,C1019433665,2656973.04,0.0,C90138221,0.0,0.0,1,0
509,CASH_OUT,2656973.04,C759396393,2656973.04,0.0,C899155690,654028.45,3311001.49,1,0
509,TRANSFER,1994525.04,C96305554,1994525.04,0.0,C1951018311,0.0,0.0,1,0
509,CASH_OUT,1994525.04,C2059919874,1994525.04,0.0,C1227773063,337740.87,2332265.91,1,0
509,TRANSFER,120411.9,C705419652,120411.9,0.0,C252146807,0.0,0.0,1,0
509,CASH_OUT,120411.9,C555672165,120411.9,0.0,C252489504,699540.99,819952.88,1,0
509,TRANSFER,418871.89,C1504021552,418871.89,0.0,C1271314586,0.0,0.0,1,0
509,CASH_OUT,418871.89,C1373058287,418871.89,0.0,C648225636,134286.38,553158.26,1,0
510,TRANSFER,844348.52,C1554179748,844348.52,0.0,C1181413990,0.0,0.0,1,0
510,CASH_OUT,844348.52,C1071582702,844348.52,0.0,C2098599173,37158.79,881507.31,1,0
510,TRANSFER,3425386.69,C1737336360,3425386.69,0.0,C328014311,0.0,0.0,1,0
510,CASH_OUT,3425386.69,C288197113,3425386.69,0.0,C793143843,0.0,3425386.69,1,0
510,TRANSFER,550231.35,C1633390625,550231.35,0.0,C1517406910,0.0,0.0,1,0
510,CASH_OUT,550231.35,C1985542113,550231.35,0.0,C121844862,919044.92,1469276.27,1,0
510,TRANSFER,177137.79,C1539613036,177137.79,0.0,C1789883459,0.0,0.0,1,0
510,CASH_OUT,177137.79,C1805892433,177137.79,0.0,C1785173435,496799.27,673937.06,1,0
510,TRANSFER,3178881.71,C1447355548,3178881.71,0.0,C110798588,0.0,0.0,1,0
510,CASH_OUT,3178881.71,C1729291850,3178881.71,0.0,C900441286,0.0,3178881.71,1,0
511,TRANSFER,150929.12,C421782533,150929.12,0.0,C2098308110,0.0,0.0,1,0
511,CASH_OUT,150929.12,C1873591619,150929.12,0.0,C484357624,136233.24,287162.36,1,0
511,TRANSFER,1367070.94,C507368494,1367070.94,0.0,C1527314462,0.0,0.0,1,0
511,CASH_OUT,1367070.94,C1861046549,1367070.94,0.0,C1305620964,230814.67,1597885.62,1,0
511,TRANSFER,2491.85,C1751683841,2491.85,0.0,C1911344900,0.0,0.0,1,0
511,CASH_OUT,2491.85,C1646554602,2491.85,0.0,C120002331,292572.02,295063.87,1,0
512,TRANSFER,684266.09,C1873188115,684266.09,0.0,C315115812,0.0,0.0,1,0
512,CASH_OUT,684266.09,C867732679,684266.09,0.0,C1122391470,76615.04,760881.13,1,0
512,TRANSFER,1319703.76,C1305247312,1319703.76,0.0,C2071973719,0.0,0.0,1,0
512,CASH_OUT,1319703.76,C213706912,1319703.76,0.0,C961243143,1629051.49,2948755.26,1,0
512,TRANSFER,8991625.83,C1466563113,8991625.83,0.0,C1693955122,0.0,0.0,1,0
512,CASH_OUT,8991625.83,C549493431,8991625.83,0.0,C1727929401,2195033.03,11186658.86,1,0
512,TRANSFER,430207.22,C248536577,430207.22,0.0,C1475442278,0.0,0.0,1,0
512,CASH_OUT,430207.22,C1698844307,430207.22,0.0,C1470257177,148478.49,578685.71,1,0
512,TRANSFER,718350.64,C1354307131,718350.64,0.0,C2111981728,0.0,0.0,1,0
512,CASH_OUT,718350.64,C474888989,718350.64,0.0,C234115776,0.0,718350.64,1,0
512,TRANSFER,127120.88,C139582618,127120.88,0.0,C574551822,0.0,0.0,1,0
512,CASH_OUT,127120.88,C130072062,127120.88,0.0,C681167784,2605727.43,2732848.31,1,0
513,TRANSFER,159724.42,C525368307,159724.42,0.0,C576603787,0.0,0.0,1,0
513,CASH_OUT,159724.42,C1923821015,159724.42,0.0,C993688560,1148566.96,1308291.39,1,0
513,TRANSFER,100762.66,C1956153876,100762.66,0.0,C515991541,0.0,0.0,1,0
513,CASH_OUT,100762.66,C1991632436,100762.66,0.0,C693486169,0.0,100762.66,1,0
513,TRANSFER,168033.36,C1780909298,168033.36,0.0,C1196822116,0.0,0.0,1,0
513,CASH_OUT,168033.36,C1095293428,168033.36,0.0,C1796245916,1007215.9,1175249.26,1,0
513,TRANSFER,1530378.45,C1898980323,1530378.45,0.0,C458386953,0.0,0.0,1,0
513,CASH_OUT,1530378.45,C678293431,1530378.45,0.0,C1229558199,0.0,1530378.45,1,0
513,TRANSFER,217506.28,C1983049564,217506.28,0.0,C991884461,0.0,0.0,1,0
513,CASH_OUT,217506.28,C1899106071,217506.28,0.0,C1046276504,78480.8,295987.08,1,0
514,TRANSFER,10880.26,C132837208,10880.26,0.0,C457634395,0.0,0.0,1,0
514,CASH_OUT,10880.26,C1316740417,10880.26,0.0,C665634935,746738.69,757618.95,1,0
514,TRANSFER,137605.04,C424417978,137605.04,0.0,C1218914376,0.0,0.0,1,0
514,CASH_OUT,137605.04,C1580498026,137605.04,0.0,C191934228,0.0,137605.04,1,0
514,TRANSFER,713404.6,C278286115,713404.6,0.0,C1132642715,0.0,0.0,1,0
514,CASH_OUT,713404.6,C1514010687,713404.6,0.0,C854835248,0.0,713404.6,1,0
514,TRANSFER,10000000.0,C642807002,15912204.0,5912204.0,C177097272,0.0,0.0,1,0
514,CASH_OUT,10000000.0,C1274141620,10000000.0,0.0,C743250798,0.0,10000000.0,1,0
514,TRANSFER,5912204.0,C1709845779,5912204.0,0.0,C1035435015,0.0,0.0,1,0
514,CASH_OUT,5912204.0,C863943949,5912204.0,0.0,C2070535347,275588.94,6187792.94,1,0
514,TRANSFER,3551771.18,C1210787759,3551771.18,0.0,C149454749,0.0,0.0,1,0
514,CASH_OUT,3551771.18,C724176081,3551771.18,0.0,C1715461224,208369.87,3760141.06,1,0
514,TRANSFER,48340.79,C1229636623,48340.79,0.0,C349802040,0.0,0.0,1,0
514,CASH_OUT,48340.79,C1078822434,48340.79,0.0,C347056727,3532298.75,3580639.54,1,0
515,TRANSFER,290211.26,C276602564,290211.26,0.0,C58143708,0.0,0.0,1,0
515,CASH_OUT,290211.26,C1644604977,290211.26,0.0,C2119322419,168800.49,459011.75,1,0
515,TRANSFER,124465.49,C482842350,124465.49,0.0,C1815024407,0.0,0.0,1,0
515,CASH_OUT,124465.49,C293831245,124465.49,0.0,C100500839,0.0,124465.49,1,0
515,TRANSFER,12804.74,C1711121415,12804.74,0.0,C27575040,0.0,0.0,1,0
515,CASH_OUT,12804.74,C845019567,12804.74,0.0,C1089594209,116946.42,129751.15,1,0
516,TRANSFER,423660.73,C877406862,423660.73,0.0,C311261676,0.0,0.0,1,0
516,CASH_OUT,423660.73,C324127688,423660.73,0.0,C1220479555,0.0,423660.73,1,0
516,TRANSFER,848134.57,C387226180,848134.57,0.0,C1242120613,0.0,0.0,1,0
516,CASH_OUT,848134.57,C2033187907,848134.57,0.0,C1230670919,211206.33,1059340.9,1,0
516,TRANSFER,346293.24,C744665522,346293.24,0.0,C299290002,0.0,0.0,1,0
516,CASH_OUT,346293.24,C829436029,346293.24,0.0,C1738520779,750235.55,1096528.8,1,0
516,TRANSFER,414794.23,C266064444,414794.23,0.0,C33901229,0.0,0.0,1,0
516,CASH_OUT,414794.23,C1278483248,414794.23,0.0,C1516833359,8045553.73,8460347.96,1,0
516,TRANSFER,10000000.0,C315155195,22625132.51,12625132.51,C224104774,0.0,0.0,1,0
516,CASH_OUT,10000000.0,C179123496,10000000.0,0.0,C150091086,6070888.2,16070888.2,1,0
516,TRANSFER,10000000.0,C1530285171,12625132.51,2625132.51,C705319954,0.0,0.0,1,0
516,CASH_OUT,10000000.0,C934748606,10000000.0,0.0,C1976182150,195275.73,10195275.73,1,0
516,TRANSFER,2625132.51,C1656607369,2625132.51,0.0,C391839907,0.0,0.0,1,0
516,CASH_OUT,2625132.51,C31108995,2625132.51,0.0,C1373418055,35492.23,2660624.74,1,0
517,TRANSFER,4993938.87,C86350927,4993938.87,0.0,C1577873680,0.0,0.0,1,0
517,CASH_OUT,4993938.87,C1437493877,4993938.87,0.0,C489326905,743498.25,5737437.12,1,0
517,TRANSFER,699183.61,C735610108,699183.61,0.0,C1408037662,0.0,0.0,1,0
517,CASH_OUT,699183.61,C103568596,699183.61,0.0,C1742143760,1355085.63,2054269.23,1,0
517,TRANSFER,555328.55,C308889454,555328.55,0.0,C141414644,0.0,0.0,1,0
517,CASH_OUT,555328.55,C482849190,555328.55,0.0,C1421855505,0.0,555328.55,1,0
518,TRANSFER,242896.12,C494221581,242896.12,0.0,C1477702767,0.0,0.0,1,0
518,CASH_OUT,242896.12,C523279178,242896.12,0.0,C149546103,2182109.56,2425005.68,1,0
518,TRANSFER,1165187.89,C199518027,1165187.89,0.0,C519508909,0.0,0.0,1,0
518,CASH_OUT,1165187.89,C1489843213,1165187.89,0.0,C784775373,0.0,1165187.89,1,0
518,TRANSFER,22048.19,C1780908136,22048.19,0.0,C70941868,0.0,0.0,1,0
518,CASH_OUT,22048.19,C286737908,22048.19,0.0,C1676953469,0.0,22048.19,1,0
518,TRANSFER,95105.01,C492567713,95105.01,0.0,C1040142745,0.0,0.0,1,0
